_id,CH_SYMBOL,CH_SERIES,CH_MARKET_TYPE,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,CH_OPENING_PRICE,CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_PREVIOUS_CLS_PRICE,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_52WEEK_HIGH_PRICE,CH_52WEEK_LOW_PRICE,CH_TOTAL_TRADES,CH_ISIN,CH_TIMESTAMP,TIMESTAMP,createdAt,updatedAt,__v,SLBMH_TOT_VAL,VWAP,mTIMESTAMP,CA
602246cbfa8bca0009fce424,BAJAJFINSV,EQ,N,4833.65,4701.0,4792.0,4723.25,4710.0,4790.25,395124,1874937738.6,9950.0,4160.25,36714,INE918I01018,2020-05-15,2020-05-14T18:30:00.000Z,2021-02-09T08:24:43.943Z,2021-02-09T08:24:43.943Z,0,,4745.19,15-May-2020,
602246b6c5339d00087da686,BAJAJFINSV,EQ,N,4937.85,4720.0,4770.0,4790.25,4785.0,4816.4,792868,3840946196.25,9950.0,4160.25,68794,INE918I01018,2020-05-14,2020-05-13T18:30:00.000Z,2021-02-09T08:24:22.314Z,2021-02-09T08:24:22.314Z,0,,4844.37,14-May-2020,
602246a1c5339d00087d9e26,BAJAJFINSV,EQ,N,5050.0,4778.1,4948.0,4816.4,4809.95,4668.2,698755,3381860384.2,9950.0,4160.25,62287,INE918I01018,2020-05-13,2020-05-12T18:30:00.000Z,2021-02-09T08:24:01.331Z,2021-02-09T08:24:01.331Z,0,,4839.84,13-May-2020,
6022468cae7f470009ff5d7f,BAJAJFINSV,EQ,N,4715.8,4455.5,4528.0,4668.2,4709.0,4558.0,1018893,4682338827.05,9950.0,4160.25,101764,INE918I01018,2020-05-12,2020-05-11T18:30:00.000Z,2021-02-09T08:23:40.025Z,2021-02-09T08:23:40.025Z,0,,4595.52,12-May-2020,
60224677c5339d00087d958f,BAJAJFINSV,EQ,N,4717.7,4540.1,4687.3,4558.0,4565.0,4601.0,585230,2703604053.5,9950.0,4160.25,63198,INE918I01018,2020-05-11,2020-05-10T18:30:00.000Z,2021-02-09T08:23:19.029Z,2021-02-09T08:23:19.029Z,0,,4619.73,11-May-2020,
60224661ae7f470009ff5476,BAJAJFINSV,EQ,N,4778.4,4577.35,4768.0,4601.0,4609.0,4673.4,488587,2291848182.95,9950.0,4160.25,52366,INE918I01018,2020-05-08,2020-05-07T18:30:00.000Z,2021-02-09T08:22:57.964Z,2021-02-09T08:22:57.964Z,0,,4690.77,08-May-2020,
6022464cc5339d00087d8d4f,BAJAJFINSV,EQ,N,4796.0,4640.0,4678.0,4673.4,4684.7,4692.9,645431,3046006115.1,9950.0,4160.25,62555,INE918I01018,2020-05-07,2020-05-06T18:30:00.000Z,2021-02-09T08:22:36.983Z,2021-02-09T08:22:36.983Z,0,,4719.34,07-May-2020,
60224637a211e30008085b03,BAJAJFINSV,EQ,N,4789.8,4542.0,4647.0,4692.9,4700.0,4629.2,1262830,5918399378.5,9950.0,4160.25,124056,INE918I01018,2020-05-06,2020-05-05T18:30:00.000Z,2021-02-09T08:22:15.702Z,2021-02-09T08:22:15.702Z,0,,4686.62,06-May-2020,
60224623fa8bca0009fcdb53,BAJAJFINSV,EQ,N,4920.0,4610.0,4890.0,4629.2,4630.0,4762.35,815889,3859642546.55,9950.0,4160.25,86255,INE918I01018,2020-05-05,2020-05-04T18:30:00.000Z,2021-02-09T08:21:55.305Z,2021-02-09T08:21:55.305Z,0,,4730.6,05-May-2020,
6022460dae7f470009ff4be8,BAJAJFINSV,EQ,N,4939.9,4720.0,4922.0,4762.35,4799.95,5104.35,810709,3879918456.65,9950.0,4160.25,80041,INE918I01018,2020-05-04,2020-05-03T18:30:00.000Z,2021-02-09T08:21:33.140Z,2021-02-09T08:21:33.140Z,0,,4785.83,04-May-2020,
602245f8ae7f470009ff4338,BAJAJFINSV,EQ,N,5175.0,5050.85,5108.0,5104.35,5090.0,4998.65,1064409,5454672399.6,9950.0,4160.25,144356,INE918I01018,2020-04-30,2020-04-29T18:30:00.000Z,2021-02-09T08:21:12.281Z,2021-02-09T08:21:12.281Z,0,,5124.6,30-Apr-2020,
602245e3c5339d00087d8554,BAJAJFINSV,EQ,N,5070.0,4822.4,4865.1,4998.65,4975.0,4861.8,1523528,7603951670.7,9950.0,4160.25,152300,INE918I01018,2020-04-29,2020-04-28T18:30:00.000Z,2021-02-09T08:20:51.417Z,2021-02-09T08:20:51.417Z,0,,4991.02,29-Apr-2020,
602245cea211e30008085271,BAJAJFINSV,EQ,N,4910.0,4581.15,4691.0,4861.8,4865.05,4617.5,1520428,7184798493.55,9950.0,4160.25,146633,INE918I01018,2020-04-28,2020-04-27T18:30:00.000Z,2021-02-09T08:20:30.780Z,2021-02-09T08:20:30.780Z,0,,4725.51,28-Apr-2020,
602245b9fa8bca0009fcd278,BAJAJFINSV,EQ,N,4670.0,4288.0,4430.2,4617.5,4661.6,4389.8,1133888,5120750800.8,9950.0,4160.25,121200,INE918I01018,2020-04-27,2020-04-26T18:30:00.000Z,2021-02-09T08:20:09.277Z,2021-02-09T08:20:09.277Z,0,,4516.1,27-Apr-2020,
602245a3c5339d00087d7c87,BAJAJFINSV,EQ,N,4675.0,4365.0,4675.0,4389.8,4410.0,4729.6,1022043,4578733515.2,9950.0,4160.25,130334,INE918I01018,2020-04-24,2020-04-23T18:30:00.000Z,2021-02-09T08:19:47.670Z,2021-02-09T08:19:47.670Z,0,,4479.98,24-Apr-2020,
6022458ffa8bca0009fcc9bc,BAJAJFINSV,EQ,N,4858.0,4705.05,4800.0,4729.6,4716.95,4775.75,691838,3309519247.65,9950.0,4160.25,72982,INE918I01018,2020-04-23,2020-04-22T18:30:00.000Z,2021-02-09T08:19:27.433Z,2021-02-09T08:19:27.433Z,0,,4783.66,23-Apr-2020,
6022457aa211e300080849cb,BAJAJFINSV,EQ,N,4815.65,4485.0,4585.0,4775.75,4747.0,4595.05,792158,3674867302.65,9950.0,4160.25,91090,INE918I01018,2020-04-22,2020-04-21T18:30:00.000Z,2021-02-09T08:19:06.752Z,2021-02-09T08:19:06.752Z,0,,4639.06,22-Apr-2020,
60224565a211e300080840e2,BAJAJFINSV,EQ,N,4749.0,4575.0,4749.0,4595.05,4595.0,4882.25,670944,3117046423.4,9950.0,4160.25,70720,INE918I01018,2020-04-21,2020-04-20T18:30:00.000Z,2021-02-09T08:18:45.763Z,2021-02-09T08:18:45.763Z,0,,4645.76,21-Apr-2020,
60224551fa8bca0009fcc0d2,BAJAJFINSV,EQ,N,5090.0,4720.45,5085.8,4882.25,4869.4,4999.7,903157,4497280587.75,9950.0,4160.25,84654,INE918I01018,2020-04-20,2020-04-19T18:30:00.000Z,2021-02-09T08:18:25.218Z,2021-02-09T08:18:25.218Z,0,,4979.51,20-Apr-2020,
6022453bae7f470009ff3a7c,BAJAJFINSV,EQ,N,5136.0,4855.05,4876.0,4999.7,5011.2,4699.6,1352223,6729484311.25,9950.0,4160.25,154029,INE918I01018,2020-04-17,2020-04-16T18:30:00.000Z,2021-02-09T08:18:03.857Z,2021-02-09T08:18:03.857Z,0,,4976.61,17-Apr-2020,
60224526c5339d00087d73ce,BAJAJFINSV,EQ,N,4760.0,4508.8,4570.0,4699.6,4760.0,4599.1,747354,3482600293.4,9950.0,4160.25,72162,INE918I01018,2020-04-16,2020-04-15T18:30:00.000Z,2021-02-09T08:17:42.659Z,2021-02-09T08:17:42.659Z,0,,4659.91,16-Apr-2020,
60224511a211e300080837e5,BAJAJFINSV,EQ,N,4664.25,4480.0,4551.0,4599.1,4606.0,4491.4,983071,4503380664.35,9950.0,4160.25,100747,INE918I01018,2020-04-15,2020-04-14T18:30:00.000Z,2021-02-09T08:17:21.529Z,2021-02-09T08:17:21.529Z,0,,4580.93,15-Apr-2020,
602244fcfa8bca0009fcb7ce,BAJAJFINSV,EQ,N,4844.0,4469.35,4844.0,4491.4,4490.0,4820.25,891709,4088031100.6,9950.0,4160.25,110561,INE918I01018,2020-04-13,2020-04-12T18:30:00.000Z,2021-02-09T08:17:00.529Z,2021-02-09T08:17:00.529Z,0,,4584.49,13-Apr-2020,
602244e7a211e30008082ec1,BAJAJFINSV,EQ,N,4848.0,4662.0,4705.0,4820.25,4824.0,4608.5,864222,4122031291.15,9950.0,4160.25,89906,INE918I01018,2020-04-09,2020-04-08T18:30:00.000Z,2021-02-09T08:16:39.262Z,2021-02-09T08:16:39.262Z,0,,4769.64,09-Apr-2020,
602244d2c5339d00087d6acc,BAJAJFINSV,EQ,N,4950.0,4537.8,4575.0,4608.5,4604.0,4724.9,1113057,5259493341.55,9950.0,4160.25,158158,INE918I01018,2020-04-08,2020-04-07T18:30:00.000Z,2021-02-09T08:16:18.145Z,2021-02-09T08:16:18.145Z,0,,4725.27,08-Apr-2020,
602244bdc5339d00087d6174,BAJAJFINSV,EQ,N,4818.8,4329.05,4620.0,4724.9,4771.95,4510.75,1130738,5083092581.65,9950.0,4160.25,201918,INE918I01018,2020-04-07,2020-04-06T18:30:00.000Z,2021-02-09T08:15:57.512Z,2021-02-09T08:15:57.512Z,0,,4495.38,07-Apr-2020,
602244a8a211e300080825f4,BAJAJFINSV,EQ,N,4646.0,4430.0,4560.0,4510.75,4520.05,4501.9,722316,3277305847.1,9950.0,4160.25,138917,INE918I01018,2020-04-03,2020-04-02T18:30:00.000Z,2021-02-09T08:15:36.706Z,2021-02-09T08:15:36.706Z,0,,4537.22,03-Apr-2020,
60224493fa8bca0009fcaf7c,BAJAJFINSV,EQ,N,4667.7,4460.0,4560.0,4501.9,4491.0,4591.2,757772,3456370944.6,9950.0,4160.25,122754,INE918I01018,2020-04-01,2020-03-31T18:30:00.000Z,2021-02-09T08:15:15.165Z,2021-02-09T08:15:15.165Z,0,,4561.23,01-Apr-2020,
6022447ea211e30008081cf3,BAJAJFINSV,EQ,N,4879.55,4430.0,4810.0,4591.2,4600.0,4661.15,1156179,5274737401.25,9950.0,4160.25,201921,INE918I01018,2020-03-31,2020-03-30T18:30:00.000Z,2021-02-09T08:14:54.603Z,2021-02-09T08:14:54.603Z,0,,4562.22,31-Mar-2020,
60224469ae7f470009ff3134,BAJAJFINSV,EQ,N,4779.6,4555.0,4700.0,4661.15,4640.0,4890.6,750912,3512417674.65,9950.0,4160.25,115533,INE918I01018,2020-03-30,2020-03-29T18:30:00.000Z,2021-02-09T08:14:33.530Z,2021-02-09T08:14:33.530Z,0,,4677.54,30-Mar-2020,
60224453c5339d00087d58a1,BAJAJFINSV,EQ,N,5660.0,4675.0,5477.0,4890.6,5025.0,5147.25,1291819,6622773281.15,9950.0,4160.25,200043,INE918I01018,2020-03-27,2020-03-26T18:30:00.000Z,2021-02-09T08:14:11.894Z,2021-02-09T08:14:11.894Z,0,,5126.7,27-Mar-2020,
6022443ea211e300080813d8,BAJAJFINSV,EQ,N,5554.8,4825.2,4975.0,5147.25,5135.0,4830.3,1019124,5274161874.75,9950.0,4160.25,150906,INE918I01018,2020-03-26,2020-03-25T18:30:00.000Z,2021-02-09T08:13:50.584Z,2021-02-09T08:13:50.584Z,0,,5175.19,26-Mar-2020,
60224429fa8bca0009fca800,BAJAJFINSV,EQ,N,4920.0,4400.05,4450.0,4830.3,4902.0,4497.75,797273,3746241047.45,9950.0,4160.25,135939,INE918I01018,2020-03-25,2020-03-24T18:30:00.000Z,2021-02-09T08:13:29.614Z,2021-02-09T08:13:29.614Z,0,,4698.82,25-Mar-2020,
60224414c5339d00087d4f95,BAJAJFINSV,EQ,N,5080.0,4160.25,4900.0,4497.75,4600.0,4621.05,1558786,7094970924.25,9950.0,4160.25,209363,INE918I01018,2020-03-24,2020-03-23T18:30:00.000Z,2021-02-09T08:13:08.827Z,2021-02-09T08:13:08.827Z,0,,4551.6,24-Mar-2020,
602243ffa211e30008080a7f,BAJAJFINSV,EQ,N,5890.4,4449.0,5640.0,4621.05,4520.0,6233.05,688028,3420271248.4,9950.0,4449.0,120916,INE918I01018,2020-03-23,2020-03-22T18:30:00.000Z,2021-02-09T08:12:47.589Z,2021-02-09T08:12:47.589Z,0,,4971.12,23-Mar-2020,
602243ebc5339d00087d45f8,BAJAJFINSV,EQ,N,6391.95,5700.0,5725.2,6233.05,6240.0,5785.5,657470,3947562615.9,9950.0,5442.65,97177,INE918I01018,2020-03-20,2020-03-19T18:30:00.000Z,2021-02-09T08:12:27.472Z,2021-02-09T08:12:27.472Z,0,,6004.17,20-Mar-2020,
602243d6a211e3000808015e,BAJAJFINSV,EQ,N,6205.85,5442.65,5865.0,5785.5,5842.0,6310.2,816638,4740409080.25,9950.0,5442.65,114537,INE918I01018,2020-03-19,2020-03-18T18:30:00.000Z,2021-02-09T08:12:06.087Z,2021-02-09T08:12:06.087Z,0,,5804.79,19-Mar-2020,
602243c1fa8bca0009fc9f62,BAJAJFINSV,EQ,N,7200.0,6257.4,7150.0,6310.2,6314.95,7017.5,645498,4255444849.15,9950.0,6257.4,87028,INE918I01018,2020-03-18,2020-03-17T18:30:00.000Z,2021-02-09T08:11:45.242Z,2021-02-09T08:11:45.242Z,0,,6592.5,18-Mar-2020,
602243abc5339d00087d3c59,BAJAJFINSV,EQ,N,7521.95,6956.8,7501.0,7017.5,7017.55,7495.6,447612,3234426475.8,9950.0,6524.25,63673,INE918I01018,2020-03-17,2020-03-16T18:30:00.000Z,2021-02-09T08:11:23.612Z,2021-02-09T08:11:23.612Z,0,,7225.96,17-Mar-2020,
60224396a211e3000807f873,BAJAJFINSV,EQ,N,7566.5,7200.0,7450.0,7495.6,7501.0,7742.0,562246,4145676676.45,9950.0,6524.25,60737,INE918I01018,2020-03-16,2020-03-15T18:30:00.000Z,2021-02-09T08:11:02.553Z,2021-02-09T08:11:02.553Z,0,,7373.42,16-Mar-2020,
60224381c5339d00087d336f,BAJAJFINSV,EQ,N,7883.9,6524.25,6800.0,7742.0,7728.0,7438.05,595673,4431519150.3,9950.0,6524.25,89840,INE918I01018,2020-03-13,2020-03-12T18:30:00.000Z,2021-02-09T08:10:41.408Z,2021-02-09T08:10:41.408Z,0,,7439.52,13-Mar-2020,
6022436cc5339d00087d2a66,BAJAJFINSV,EQ,N,7981.95,7400.0,7900.0,7438.05,7405.1,8254.0,619201,4709579011.3,9950.0,6581.0,84233,INE918I01018,2020-03-12,2020-03-11T18:30:00.000Z,2021-02-09T08:10:20.485Z,2021-02-09T08:10:20.485Z,0,,7605.9,12-Mar-2020,
60224357fa8bca0009fc95d4,BAJAJFINSV,EQ,N,8397.1,8128.05,8180.0,8254.0,8265.0,8207.1,372353,3078085849.3,9950.0,6581.0,52083,INE918I01018,2020-03-11,2020-03-10T18:30:00.000Z,2021-02-09T08:09:59.846Z,2021-02-09T08:09:59.846Z,0,,8266.58,11-Mar-2020,
60224342a211e3000807f010,BAJAJFINSV,EQ,N,8450.0,8160.0,8439.0,8207.1,8180.0,8603.2,370508,3070418261.3,9950.0,6581.0,55462,INE918I01018,2020-03-09,2020-03-08T18:30:00.000Z,2021-02-09T08:09:38.893Z,2021-02-09T08:09:38.893Z,0,,8287.05,09-Mar-2020,
6022432dae7f470009ff27d6,BAJAJFINSV,EQ,N,8625.0,8400.0,8570.0,8603.2,8600.0,8879.9,408699,3486683303.05,9950.0,6386.0,65219,INE918I01018,2020-03-06,2020-03-05T18:30:00.000Z,2021-02-09T08:09:17.602Z,2021-02-09T08:09:17.602Z,0,,8531.18,06-Mar-2020,
60224319c5339d00087d217c,BAJAJFINSV,EQ,N,8970.0,8761.05,8870.0,8879.9,8870.0,8799.7,319853,2843725444.85,9950.0,6386.0,41053,INE918I01018,2020-03-05,2020-03-04T18:30:00.000Z,2021-02-09T08:08:57.165Z,2021-02-09T08:08:57.165Z,0,,8890.73,05-Mar-2020,
60224309ae7f470009ff1f0a,BAJAJFINSV,EQ,N,9066.6,8593.25,9000.0,8799.7,8777.2,8963.65,440251,3895966775.1,9950.0,6386.0,59129,INE918I01018,2020-03-04,2020-03-03T18:30:00.000Z,2021-02-09T08:08:41.372Z,2021-02-09T08:08:41.372Z,0,,8849.42,04-Mar-2020,
5ea960693c1dbb0009717de2,BAJAJFINSV,EQ,N,9066.6,8593.25,9000.0,8799.7,8777.2,8963.65,440251,3895966775.1,9950.0,6386.0,59129,INE918I01018,2020-03-04,2020-03-03T18:30:00.000Z,2020-04-29T11:09:29.599Z,2020-04-29T11:09:29.599Z,0,,8849.42,04-Mar-2020,
5ea96061116f2300082636cb,BAJAJFINSV,EQ,N,9066.6,8593.25,9000.0,8799.7,8777.2,8963.65,440251,3895966775.1,9950.0,6386.0,59129,INE918I01018,2020-03-04,2020-03-03T18:30:00.000Z,2020-04-29T11:09:21.380Z,2020-04-29T11:09:21.380Z,0,,8849.42,04-Mar-2020,
5ea96059e554dc0008316fd0,BAJAJFINSV,EQ,N,9066.6,8593.25,9000.0,8799.7,8777.2,8963.65,440251,3895966775.1,9950.0,6386.0,59129,INE918I01018,2020-03-04,2020-03-03T18:30:00.000Z,2020-04-29T11:09:13.336Z,2020-04-29T11:09:13.336Z,0,,8849.42,04-Mar-2020,
5ea9603e3c1dbb000971677f,BAJAJFINSV,EQ,N,9066.6,8593.25,9000.0,8799.7,8777.2,8963.65,440251,3895966775.1,9950.0,6386.0,59129,INE918I01018,2020-03-04,2020-03-03T18:30:00.000Z,2020-04-29T11:08:46.749Z,2020-04-29T11:08:46.749Z,0,,8849.42,04-Mar-2020,
5ea9603e3c1dbb0009716760,BAJAJFINSV,EQ,N,9116.65,8680.0,9000.0,8963.65,8993.0,8914.5,550729,4896366229.35,9950.0,6386.0,77414,INE918I01018,2020-03-03,2020-03-02T18:30:00.000Z,2020-04-29T11:08:46.748Z,2020-04-29T11:08:46.748Z,0,,8890.7,03-Mar-2020,"[{'symbol': 'BAJAJFINSV', 'series': 'EQ', 'ind': '-', 'faceVal': '1', 'subject': ' Interim Dividend - Rs 5 Per Share', 'exDate': '03-Mar-2020', 'recDate': '04-Mar-2020', 'bcStartDate': '-', 'bcEndDate': '-', 'ndStartDate': '-', 'comp': 'Bajaj Finserv Limited', 'isin': 'INE918I01018', 'ndEndDate': '-', 'caBroadcastDate': None}]"
5ea96059e554dc0008316fe4,BAJAJFINSV,EQ,N,9116.65,8680.0,9000.0,8963.65,8993.0,8914.5,550729,4896366229.35,9950.0,6386.0,77414,INE918I01018,2020-03-03,2020-03-02T18:30:00.000Z,2020-04-29T11:09:13.360Z,2020-04-29T11:09:13.360Z,0,,8890.7,03-Mar-2020,"[{'symbol': 'BAJAJFINSV', 'series': 'EQ', 'ind': '-', 'faceVal': '1', 'subject': ' Interim Dividend - Rs 5 Per Share', 'exDate': '03-Mar-2020', 'recDate': '04-Mar-2020', 'bcStartDate': '-', 'bcEndDate': '-', 'ndStartDate': '-', 'comp': 'Bajaj Finserv Limited', 'isin': 'INE918I01018', 'ndEndDate': '-', 'caBroadcastDate': None}]"
5ea96061116f230008263711,BAJAJFINSV,EQ,N,9116.65,8680.0,9000.0,8963.65,8993.0,8914.5,550729,4896366229.35,9950.0,6386.0,77414,INE918I01018,2020-03-03,2020-03-02T18:30:00.000Z,2020-04-29T11:09:21.463Z,2020-04-29T11:09:21.463Z,0,,8890.7,03-Mar-2020,"[{'symbol': 'BAJAJFINSV', 'series': 'EQ', 'ind': '-', 'faceVal': '1', 'subject': ' Interim Dividend - Rs 5 Per Share', 'exDate': '03-Mar-2020', 'recDate': '04-Mar-2020', 'bcStartDate': '-', 'bcEndDate': '-', 'ndStartDate': '-', 'comp': 'Bajaj Finserv Limited', 'isin': 'INE918I01018', 'ndEndDate': '-', 'caBroadcastDate': None}]"
5ea96038c2a8b500088e74ca,BAJAJFINSV,EQ,N,9116.65,8680.0,9000.0,8963.65,8993.0,8914.5,550729,4896366229.35,9950.0,6386.0,77414,INE918I01018,2020-03-03,2020-03-02T18:30:00.000Z,2020-04-29T11:08:40.514Z,2020-04-29T11:08:40.514Z,0,,8890.7,03-Mar-2020,"[{'symbol': 'BAJAJFINSV', 'series': 'EQ', 'ind': '-', 'faceVal': '1', 'subject': ' Interim Dividend - Rs 5 Per Share', 'exDate': '03-Mar-2020', 'recDate': '04-Mar-2020', 'bcStartDate': '-', 'bcEndDate': '-', 'ndStartDate': '-', 'comp': 'Bajaj Finserv Limited', 'isin': 'INE918I01018', 'ndEndDate': '-', 'caBroadcastDate': None}]"
602242f4c5339d00087d1860,BAJAJFINSV,EQ,N,9116.65,8680.0,9000.0,8963.65,8993.0,8914.5,550729,4896366229.35,9950.0,6386.0,77414,INE918I01018,2020-03-03,2020-03-02T18:30:00.000Z,2021-02-09T08:08:20.889Z,2021-02-09T08:08:20.889Z,0,,8890.7,03-Mar-2020,"[{'symbol': 'BAJAJFINSV', 'series': 'EQ', 'ind': '-', 'faceVal': '1', 'subject': ' Interim Dividend - Rs 5 Per Share', 'exDate': '03-Mar-2020', 'recDate': '04-Mar-2020', 'bcStartDate': '-', 'bcEndDate': '-', 'ndStartDate': '-', 'comp': 'Bajaj Finserv Limited', 'isin': 'INE918I01018', 'ndEndDate': '-', 'caBroadcastDate': None}]"
5ea960693c1dbb0009717e66,BAJAJFINSV,EQ,N,9116.65,8680.0,9000.0,8963.65,8993.0,8914.5,550729,4896366229.35,9950.0,6386.0,77414,INE918I01018,2020-03-03,2020-03-02T18:30:00.000Z,2020-04-29T11:09:29.737Z,2020-04-29T11:09:29.737Z,0,,8890.7,03-Mar-2020,"[{'symbol': 'BAJAJFINSV', 'series': 'EQ', 'ind': '-', 'faceVal': '1', 'subject': ' Interim Dividend - Rs 5 Per Share', 'exDate': '03-Mar-2020', 'recDate': '04-Mar-2020', 'bcStartDate': '-', 'bcEndDate': '-', 'ndStartDate': '-', 'comp': 'Bajaj Finserv Limited', 'isin': 'INE918I01018', 'ndEndDate': '-', 'caBroadcastDate': None}]"
602242d6c5339d00087d0f59,BAJAJFINSV,EQ,N,9300.0,8808.0,9300.0,8914.5,8919.0,9050.75,309031,2820324986.9,9950.0,6386.0,40005,INE918I01018,2020-03-02,2020-03-01T18:30:00.000Z,2021-02-09T08:07:50.836Z,2021-02-09T08:07:50.836Z,0,,9126.35,02-Mar-2020,
602242c2a211e3000807e743,BAJAJFINSV,EQ,N,9286.55,8825.05,9270.5,9050.75,9100.0,9408.0,537852,4877580648.05,9950.0,6180.0,59749,INE918I01018,2020-02-28,2020-02-27T18:30:00.000Z,2021-02-09T08:07:30.034Z,2021-02-09T08:07:30.034Z,0,,9068.63,28-Feb-2020,
602242acfa8bca0009fc8d30,BAJAJFINSV,EQ,N,9494.7,9266.8,9385.0,9408.0,9450.0,9387.0,207583,1941173203.55,9950.0,6180.0,38429,INE918I01018,2020-02-27,2020-02-26T18:30:00.000Z,2021-02-09T08:07:08.580Z,2021-02-09T08:07:08.580Z,0,,9351.31,27-Feb-2020,
60224297ae7f470009ff165d,BAJAJFINSV,EQ,N,9494.9,9360.0,9455.0,9387.0,9377.0,9525.0,175517,1655220328.25,9950.0,6180.0,24442,INE918I01018,2020-02-26,2020-02-25T18:30:00.000Z,2021-02-09T08:06:47.668Z,2021-02-09T08:06:47.668Z,0,,9430.54,26-Feb-2020,
60224283a211e3000807de44,BAJAJFINSV,EQ,N,9550.0,9351.1,9500.0,9525.0,9520.0,9466.9,222018,2103665630.65,9950.0,6180.0,32241,INE918I01018,2020-02-25,2020-02-24T18:30:00.000Z,2021-02-09T08:06:27.356Z,2021-02-09T08:06:27.356Z,0,,9475.2,25-Feb-2020,
6022426efa8bca0009fc846b,BAJAJFINSV,EQ,N,9680.0,9448.3,9680.0,9466.9,9475.0,9709.7,199329,1898034341.6,9950.0,6180.0,25476,INE918I01018,2020-02-24,2020-02-23T18:30:00.000Z,2021-02-09T08:06:06.264Z,2021-02-09T08:06:06.264Z,0,,9522.12,24-Feb-2020,
60224258ae7f470009ff0daf,BAJAJFINSV,EQ,N,9827.55,9693.75,9758.0,9709.7,9715.0,9758.65,167020,1630275528.9,9950.0,5860.35,22679,INE918I01018,2020-02-20,2020-02-19T18:30:00.000Z,2021-02-09T08:05:44.910Z,2021-02-09T08:05:44.910Z,0,,9760.96,20-Feb-2020,
5e687e51ec589400080164ac,BAJAJFINSV,EQ,N,9780.0,9580.0,9580.0,9758.65,9761.0,9529.5,221132,2147026326.3,9950.0,5860.35,30144,INE918I01018,2020-02-19,2020-02-18T18:30:00.000Z,2020-03-11T05:59:45.248Z,2020-03-11T05:59:45.248Z,0,,9709.25,19-Feb-2020,
5e819b7214867800086c03e4,BAJAJFINSV,EQ,N,9780.0,9580.0,9580.0,9758.65,9761.0,9529.5,221132,2147026326.3,9950.0,5860.35,30144,INE918I01018,2020-02-19,2020-02-18T18:30:00.000Z,2020-03-30T07:10:42.422Z,2020-03-30T07:10:42.422Z,0,,9709.25,19-Feb-2020,
5e687e5ae0bb720008ab5427,BAJAJFINSV,EQ,N,9780.0,9580.0,9580.0,9758.65,9761.0,9529.5,221132,2147026326.3,9950.0,5860.35,30144,INE918I01018,2020-02-19,2020-02-18T18:30:00.000Z,2020-03-11T05:59:54.960Z,2020-03-11T05:59:54.960Z,0,,9709.25,19-Feb-2020,
5e819b8914867800086c0b91,BAJAJFINSV,EQ,N,9780.0,9580.0,9580.0,9758.65,9761.0,9529.5,221132,2147026326.3,9950.0,5860.35,30144,INE918I01018,2020-02-19,2020-02-18T18:30:00.000Z,2020-03-30T07:11:05.510Z,2020-03-30T07:11:05.510Z,0,,9709.25,19-Feb-2020,
60224248c5339d00087d06fc,BAJAJFINSV,EQ,N,9780.0,9580.0,9580.0,9758.65,9761.0,9529.5,221132,2147026326.3,9950.0,5860.35,30144,INE918I01018,2020-02-19,2020-02-18T18:30:00.000Z,2021-02-09T08:05:28.759Z,2021-02-09T08:05:28.759Z,0,,9709.25,19-Feb-2020,
5e687e55e0bb720008ab4c81,BAJAJFINSV,EQ,N,9780.0,9580.0,9580.0,9758.65,9761.0,9529.5,221132,2147026326.3,9950.0,5860.35,30144,INE918I01018,2020-02-19,2020-02-18T18:30:00.000Z,2020-03-11T05:59:49.721Z,2020-03-11T05:59:49.721Z,0,,9709.25,19-Feb-2020,
6022422efa8bca0009fc7ba5,BAJAJFINSV,EQ,N,9564.95,9416.0,9527.0,9529.5,9550.0,9528.85,266384,2530554449.5,9950.0,5860.35,27598,INE918I01018,2020-02-18,2020-02-17T18:30:00.000Z,2021-02-09T08:05:02.332Z,2021-02-09T08:05:02.332Z,0,,9499.65,18-Feb-2020,
60224219ae7f470009ff0511,BAJAJFINSV,EQ,N,9785.25,9514.55,9699.8,9528.85,9530.0,9690.5,175401,1680147992.05,9950.0,5860.35,23128,INE918I01018,2020-02-17,2020-02-16T18:30:00.000Z,2021-02-09T08:04:41.078Z,2021-02-09T08:04:41.078Z,0,,9578.9,17-Feb-2020,
60224203a211e3000807d500,BAJAJFINSV,EQ,N,9795.0,9653.05,9735.0,9690.5,9673.0,9717.2,139237,1356968845.35,9950.0,5855.0,18186,INE918I01018,2020-02-14,2020-02-13T18:30:00.000Z,2021-02-09T08:04:19.875Z,2021-02-09T08:04:19.875Z,0,,9745.75,14-Feb-2020,
602241efc5339d00087cfef6,BAJAJFINSV,EQ,N,9795.0,9689.0,9758.0,9717.2,9713.2,9771.85,136630,1329808471.9,9950.0,5855.0,17452,INE918I01018,2020-02-13,2020-02-12T18:30:00.000Z,2021-02-09T08:03:59.134Z,2021-02-09T08:03:59.134Z,0,,9732.92,13-Feb-2020,
602241daa211e3000807cc0d,BAJAJFINSV,EQ,N,9840.95,9685.25,9738.0,9771.85,9775.0,9731.6,188528,1842674169.95,9950.0,5855.0,22377,INE918I01018,2020-02-12,2020-02-11T18:30:00.000Z,2021-02-09T08:03:38.021Z,2021-02-09T08:03:38.021Z,0,,9774.01,12-Feb-2020,
